id,user_id,recommended_items,chosen_item,rating,time_stamp
2020,362,kdNO2B1M08E FgSyJIS-zUM dCZIiCDzPaE Lrdv4DILczM ncismw2vcBE 91VDRbys_ZI -SFX0XLd2Uw V5Au9u2Y8Zk z8RvLMoEpSs,,,2024-09-23 19:04:54
2021,357,FLV_72wTNAA hw_VVktz9VY K83UrpTbKik 3cv_m5RKQVQ Dzw60Jw80XI 0mCr5tqtiMg RbIC7b5s7mA HP2LKlbk-_E TgIbNIElE20,0mCr5tqtiMg,,2024-09-23 19:04:54
2023,362,g_ghUTDxvwQ KmpRBLF4OSU pDZdnbI0MAc 5kkQngv-2I0 72FEdTHdTao AE_cH7a1Z2Y ZSPkcpGmflE 85xzuQbVXyM 6rIPpRZkT-Y,,,2024-09-23 19:04:57
2025,362,sni3-SGwFWs gacGuWjqKco iP16VnLXgUE Z7ZuzCxkHsc K_wybXIWGNs Ms041B3lI6k FBSU1Ls9mk4 d2n7vh-QFtQ L3tsYC5OYhQ,,,2024-09-23 19:05:01
2026,362,hpyynh6v-q0 UXlrRwv5anw FhoQxC8LUvM PHcBIb-AOK4 IwXosjTb_xM _B-p5uvD3z4 N5gJI5r2lOw 6DIHE_lEfhg 56KFflUXI24,,,2024-09-23 19:05:04
2027,355,1tOx_Vh5diE 68UgJkTQw6E RbIC7b5s7mA FmWLbPZkKuA VXIqvzkTBXk BiNIqPJ5As8 hw_VVktz9VY kxUzBjvtCb8 wRqjtu9giOc,68UgJkTQw6E,,2024-09-23 19:05:05
2028,362,dbCR0KSU52g og6i6eB9bRM VAdFHt-2vJE GL_YmnQVhDo _Qp4JeXFx1U CHEW9aYNG6g x47PsmCs0iQ hJJGD___Cg8 2rdz5tupbQU,2rdz5tupbQU,,2024-09-23 19:05:08
2029,369,lcFqVIadWYo 7RG_S6uBZ0s QElGjlIPwMA BcHEaJRiI7o 0sgk1sNUJR8 UdZRDY3AT74 68UgJkTQw6E 9Xeon1MkJbc ghUSEHe7Wug,QElGjlIPwMA,,2024-09-23 19:05:10
2030,363,Dzw60Jw80XI niJJHZ7cjvo kxUzBjvtCb8 c0AfMcDhFfM 2Z8C6JlFL9E wwcRjkcYcHo Bm2-SjTh7Wc HKbjjYe3tGI Y8oOl0-LPac,Y8oOl0-LPac,,2024-09-23 19:05:12
2031,362,og6i6eB9bRM VAdFHt-2vJE dbCR0KSU52g hJJGD___Cg8 gCgVTj8ZnU0 x47PsmCs0iQ _Qp4JeXFx1U GL_YmnQVhDo FQXlVaAPS20,,,2024-09-23 19:05:13
2033,357,FLV_72wTNAA hw_VVktz9VY 3cv_m5RKQVQ Dzw60Jw80XI 0mCr5tqtiMg RbIC7b5s7mA TgIbNIElE20 HP2LKlbk-_E Vp3VDiiAuWc,,,2024-09-23 19:05:19
2034,355,RbIC7b5s7mA FmWLbPZkKuA kxUzBjvtCb8 oay7YSnRWKY TgIbNIElE20 3cv_m5RKQVQ p09qG_Twyp0 Dk5_epATpaI 89no0nNopes,RbIC7b5s7mA,,2024-09-23 19:05:20
2035,369,lcFqVIadWYo 7RG_S6uBZ0s QElGjlIPwMA 68UgJkTQw6E BcHEaJRiI7o 0sgk1sNUJR8 UdZRDY3AT74 9Xeon1MkJbc ghUSEHe7Wug,,,2024-09-23 19:05:25
2036,362,b_FuHXyqty0 7wBgcalM4c4 og6i6eB9bRM GL_YmnQVhDo twAVguiPiL0 VAdFHt-2vJE opGTDYjOCVE CHEW9aYNG6g FtON3kKAbhs,,,2024-09-23 19:05:26
2037,362,FQXlVaAPS20 dbCR0KSU52g hJJGD___Cg8 v-2DiD3jjP8 T6Eh_S-EkuM 7apusJ_tYVA 8lzGkSlzJYU j-ct_bhfLV4 kEzZVkSpjBs,dbCR0KSU52g,,2024-09-23 19:05:29
2040,355,RbIC7b5s7mA FmWLbPZkKuA kxUzBjvtCb8 oay7YSnRWKY TgIbNIElE20 3cv_m5RKQVQ p09qG_Twyp0 Dk5_epATpaI K83UrpTbKik,FmWLbPZkKuA,,2024-09-23 19:05:32
2041,357,FLV_72wTNAA hw_VVktz9VY 3cv_m5RKQVQ Dzw60Jw80XI RbIC7b5s7mA TgIbNIElE20 HP2LKlbk-_E Vp3VDiiAuWc rayHCMh407Y,hw_VVktz9VY,,2024-09-23 19:05:38
2042,357,FLV_72wTNAA hw_VVktz9VY 3cv_m5RKQVQ RbIC7b5s7mA Dzw60Jw80XI TgIbNIElE20 HP2LKlbk-_E Vp3VDiiAuWc rayHCMh407Y,,,2024-09-23 19:05:43
2043,362,FQXlVaAPS20 hJJGD___Cg8 v-2DiD3jjP8 T6Eh_S-EkuM 7apusJ_tYVA dbCR0KSU52g x47PsmCs0iQ Nnpx_98IgrY 8lzGkSlzJYU,,,2024-09-23 19:05:43
2044,366,Dzw60Jw80XI 0mCr5tqtiMg RjEjpX0_Sos ml4NSzCQobk ghUSEHe7Wug FmWLbPZkKuA mw0LGzIKvoo VXIqvzkTBXk 1_42Ys2em64,1_42Ys2em64,,2024-09-23 19:05:44
2045,355,FmWLbPZkKuA oay7YSnRWKY TgIbNIElE20 3cv_m5RKQVQ p09qG_Twyp0 Dk5_epATpaI 89no0nNopes K83UrpTbKik 303WGWQ7_tk,oay7YSnRWKY,,2024-09-23 19:05:51
2046,362,x47PsmCs0iQ Nnpx_98IgrY 7apusJ_tYVA fa1KnBzxRLY mNl88amoUKo bf0pa71VmRE LU7ltfhrMIU mkK9SXS3lpw zSTyo41HU_c,bf0pa71VmRE,,2024-09-23 19:05:53
2047,363,Dzw60Jw80XI niJJHZ7cjvo kxUzBjvtCb8 c0AfMcDhFfM 2Z8C6JlFL9E wwcRjkcYcHo HKbjjYe3tGI Y8oOl0-LPac n0PJYwzOxQ4,,,2024-09-23 19:05:55
2048,362,x47PsmCs0iQ Nnpx_98IgrY 7apusJ_tYVA mNl88amoUKo bf0pa71VmRE fa1KnBzxRLY LU7ltfhrMIU v-2DiD3jjP8 mkK9SXS3lpw,,,2024-09-23 19:06:03
2049,369,lcFqVIadWYo 7RG_S6uBZ0s 68UgJkTQw6E hUdB232fIXM 0sgk1sNUJR8 UdZRDY3AT74 BcHEaJRiI7o 9Xeon1MkJbc ghUSEHe7Wug,68UgJkTQw6E,,2024-09-23 19:06:06
2050,363,Dzw60Jw80XI niJJHZ7cjvo kxUzBjvtCb8 c0AfMcDhFfM 2Z8C6JlFL9E wwcRjkcYcHo HKbjjYe3tGI E8NNmEYVvuQ 89no0nNopes,,,2024-09-23 19:06:08
2051,355,oay7YSnRWKY TgIbNIElE20 3cv_m5RKQVQ p09qG_Twyp0 Dk5_epATpaI 89no0nNopes K83UrpTbKik 303WGWQ7_tk ovVtwD0oz-Q,TgIbNIElE20,,2024-09-23 19:06:11
2052,363,K83UrpTbKik 0D2o8F2MOuI yO6wbVqzl5A 1kmjUPEd1wg BETSUkOuodQ Kmjlk2D5xQ4 GaiNaJ3BEyE L7FgOl7COLE Vp3VDiiAuWc,,,2024-09-23 19:06:12
2054,357,FLV_72wTNAA 3zHp4Rg-GmM 3cv_m5RKQVQ RbIC7b5s7mA Dzw60Jw80XI TgIbNIElE20 HP2LKlbk-_E Vp3VDiiAuWc rayHCMh407Y,,,2024-09-23 19:06:13
2055,369,lcFqVIadWYo 7RG_S6uBZ0s 68UgJkTQw6E hUdB232fIXM 0sgk1sNUJR8 UdZRDY3AT74 BcHEaJRiI7o 9Xeon1MkJbc ghUSEHe7Wug,,,2024-09-23 19:06:15
2056,362,x47PsmCs0iQ fa1KnBzxRLY 1crnBNdpdS8 7apusJ_tYVA LU7ltfhrMIU mNl88amoUKo uFlPn794Fc0 Nnpx_98IgrY zSTyo41HU_c,x47PsmCs0iQ,,2024-09-23 19:06:16
2057,357,rUU5gm4uNVc C0uqYAAYiDE p09qG_Twyp0 1_42Ys2em64 kxUzBjvtCb8 89no0nNopes KblzfzMUeiI Y8oOl0-LPac 0jyxdYucQCg,C0uqYAAYiDE,,2024-09-23 19:06:19
2058,355,TgIbNIElE20 Dk5_epATpaI 89no0nNopes K83UrpTbKik 9K7BPQ74hf8 3roITeXVWuE Y8oOl0-LPac gQIaYdAa1K8 iIhSOEcANZM,Dk5_epATpaI,,2024-09-23 19:06:20
2059,363,iIhSOEcANZM OcfVZ6_yx8M kzismZj3HDA fnUBS1twrQw US7evRQBc3E q-snevYRxAo LuWdeuPMHps 6YzSgHD49Mw l09mC_cTTLI,fnUBS1twrQw,,2024-09-23 19:06:21
2060,363,iIhSOEcANZM OcfVZ6_yx8M kzismZj3HDA fnUBS1twrQw US7evRQBc3E LuWdeuPMHps q-snevYRxAo 6YzSgHD49Mw hIxrpMTTLGk,,,2024-09-23 19:06:30
2061,355,89no0nNopes K83UrpTbKik Y8oOl0-LPac gQIaYdAa1K8 iIhSOEcANZM Bw2Ij6C1l8s Vp3VDiiAuWc 1kmjUPEd1wg 6YzSgHD49Mw,89no0nNopes,,2024-09-23 19:06:30
2062,357,rUU5gm4uNVc C0uqYAAYiDE p09qG_Twyp0 1_42Ys2em64 kxUzBjvtCb8 89no0nNopes KblzfzMUeiI Y8oOl0-LPac 0jyxdYucQCg,rUU5gm4uNVc,,2024-09-23 19:06:35
2063,362,x47PsmCs0iQ fa1KnBzxRLY 7apusJ_tYVA 1crnBNdpdS8 mNl88amoUKo LU7ltfhrMIU uFlPn794Fc0 Nnpx_98IgrY zSTyo41HU_c,fa1KnBzxRLY,,2024-09-23 19:06:36
2064,362,1crnBNdpdS8 fa1KnBzxRLY 7apusJ_tYVA LU7ltfhrMIU mNl88amoUKo uFlPn794Fc0 N78KCVlbQ2U EngcwFtIJFI ii5_N9qjdDQ,1crnBNdpdS8,,2024-09-23 19:06:41
2066,366,FmWLbPZkKuA 0mCr5tqtiMg RjEjpX0_Sos mw0LGzIKvoo ghUSEHe7Wug VXIqvzkTBXk ml4NSzCQobk 1_42Ys2em64 oay7YSnRWKY,RjEjpX0_Sos,,2024-09-23 19:06:43
2067,355,89no0nNopes K83UrpTbKik Y8oOl0-LPac gQIaYdAa1K8 iIhSOEcANZM Bw2Ij6C1l8s Vp3VDiiAuWc 1kmjUPEd1wg 6YzSgHD49Mw,K83UrpTbKik,,2024-09-23 19:06:45
2068,362,1crnBNdpdS8 7apusJ_tYVA N78KCVlbQ2U uFlPn794Fc0 LU7ltfhrMIU mNl88amoUKo EngcwFtIJFI ii5_N9qjdDQ 4HPVWDuXSLg,7apusJ_tYVA,,2024-09-23 19:06:47
2071,357,rUU5gm4uNVc wRqjtu9giOc p09qG_Twyp0 1_42Ys2em64 89no0nNopes kxUzBjvtCb8 KblzfzMUeiI yKGEl4FOiVU Y8oOl0-LPac,p09qG_Twyp0,,2024-09-23 19:06:53
2074,362,N78KCVlbQ2U SfBlMKr2Nd0 7apusJ_tYVA uFlPn794Fc0 LU7ltfhrMIU mNl88amoUKo 4HPVWDuXSLg ii5_N9qjdDQ EngcwFtIJFI,N78KCVlbQ2U,,2024-09-23 19:06:56
2075,362,SfBlMKr2Nd0 N78KCVlbQ2U uFlPn794Fc0 LU7ltfhrMIU mNl88amoUKo 4HPVWDuXSLg ii5_N9qjdDQ XiJ1K8AuvUI EngcwFtIJFI,SfBlMKr2Nd0,,2024-09-23 19:07:01
2076,362,SfBlMKr2Nd0 uFlPn794Fc0 LU7ltfhrMIU mNl88amoUKo XiJ1K8AuvUI 4HPVWDuXSLg YTG_e1qtYBw ii5_N9qjdDQ Q_Yd3zbQOOs,,,2024-09-23 19:07:06
2078,369,lcFqVIadWYo 7RG_S6uBZ0s 68UgJkTQw6E ml4NSzCQobk 0sgk1sNUJR8 UdZRDY3AT74 BcHEaJRiI7o 9Xeon1MkJbc ghUSEHe7Wug,,,2024-09-23 19:07:10
2079,362,XiJ1K8AuvUI uFlPn794Fc0 LU7ltfhrMIU mNl88amoUKo 4HPVWDuXSLg OXHLjswiGeI YTG_e1qtYBw ArdWL2uKf7k Q_Yd3zbQOOs,Q_Yd3zbQOOs,,2024-09-23 19:07:13
2080,369,jNJlny-nl0E hif5eI5pBxo VXIqvzkTBXk M_RQAT_2esM fPjOWekzeGI N9BDRJQvvAg niJJHZ7cjvo RjEjpX0_Sos FmWLbPZkKuA,VXIqvzkTBXk,,2024-09-23 19:07:18
2081,357,wRqjtu9giOc p09qG_Twyp0 c8EO32b6bzA 89no0nNopes 1_42Ys2em64 kxUzBjvtCb8 KblzfzMUeiI yKGEl4FOiVU Y8oOl0-LPac,c8EO32b6bzA,,2024-09-23 19:07:21
2083,363,iIhSOEcANZM kzismZj3HDA OcfVZ6_yx8M US7evRQBc3E 6YzSgHD49Mw LuWdeuPMHps 16F0XCH_ClY l09mC_cTTLI Bw2Ij6C1l8s,,,2024-09-23 19:07:28
2084,362,XiJ1K8AuvUI uFlPn794Fc0 LU7ltfhrMIU 4HPVWDuXSLg mNl88amoUKo YTG_e1qtYBw OXHLjswiGeI ArdWL2uKf7k Q_Yd3zbQOOs,,,2024-09-23 19:07:28
2085,363,hIxrpMTTLGk p4x01btvyck TKX3GNgMQH0 yKGEl4FOiVU s74IXSA6ZNo vMSNJ-IjRLA 91VDRbys_ZI pdy8q1cGm9M O7Qi17h888M,yKGEl4FOiVU,,2024-09-23 19:07:32
2086,366,FmWLbPZkKuA 0mCr5tqtiMg ghUSEHe7Wug VXIqvzkTBXk oay7YSnRWKY p6CF-umWLZg wRqjtu9giOc BiNIqPJ5As8 KblzfzMUeiI,FmWLbPZkKuA,,2024-09-23 19:07:34
2087,369,jNJlny-nl0E hif5eI5pBxo VXIqvzkTBXk M_RQAT_2esM fPjOWekzeGI N9BDRJQvvAg niJJHZ7cjvo RjEjpX0_Sos FmWLbPZkKuA,,,2024-09-23 19:07:37
2088,363,hIxrpMTTLGk p4x01btvyck TKX3GNgMQH0 yKGEl4FOiVU s74IXSA6ZNo vMSNJ-IjRLA 91VDRbys_ZI pdy8q1cGm9M O7Qi17h888M,s74IXSA6ZNo,,2024-09-23 19:07:43
2089,357,wRqjtu9giOc c8EO32b6bzA 89no0nNopes 1_42Ys2em64 oay7YSnRWKY kxUzBjvtCb8 yKGEl4FOiVU KblzfzMUeiI Y8oOl0-LPac,oay7YSnRWKY,,2024-09-23 19:07:48
2091,362,XiJ1K8AuvUI OXHLjswiGeI ArdWL2uKf7k uFlPn794Fc0 YTG_e1qtYBw mNl88amoUKo LU7ltfhrMIU 4HPVWDuXSLg YGNUyNtLpGc,LU7ltfhrMIU,,2024-09-23 19:08:09
2092,363,hIxrpMTTLGk TKX3GNgMQH0 p4x01btvyck s74IXSA6ZNo 91VDRbys_ZI vMSNJ-IjRLA pdy8q1cGm9M O7Qi17h888M 3hNAxBgOA1I,3hNAxBgOA1I,,2024-09-23 19:08:12
2093,369,mw0LGzIKvoo hif5eI5pBxo BiNIqPJ5As8 fPjOWekzeGI N9BDRJQvvAg M_RQAT_2esM niJJHZ7cjvo RjEjpX0_Sos FmWLbPZkKuA,,,2024-09-23 19:08:13
2094,362,XiJ1K8AuvUI OXHLjswiGeI ArdWL2uKf7k YTG_e1qtYBw uFlPn794Fc0 mNl88amoUKo LU7ltfhrMIU 4HPVWDuXSLg YGNUyNtLpGc,XiJ1K8AuvUI,,2024-09-23 19:08:13
2095,357,wRqjtu9giOc 89no0nNopes yKGEl4FOiVU 1_42Ys2em64 oay7YSnRWKY nXUr0YxHZx8 kxUzBjvtCb8 KblzfzMUeiI UBFfqSkK0ug,nXUr0YxHZx8,,2024-09-23 19:08:15
2097,369,jNJlny-nl0E Hzh7zjOXzCU K83UrpTbKik Dzw60Jw80XI p09qG_Twyp0 RbIC7b5s7mA oQWzBEEGpW8 TgIbNIElE20 89no0nNopes,Hzh7zjOXzCU,,2024-09-23 19:08:19
2098,366,FmWLbPZkKuA VXIqvzkTBXk ghUSEHe7Wug p6CF-umWLZg wRqjtu9giOc BiNIqPJ5As8 KblzfzMUeiI hw_VVktz9VY HP2LKlbk-_E,wRqjtu9giOc,,2024-09-23 19:08:19
2099,362,XiJ1K8AuvUI ArdWL2uKf7k OXHLjswiGeI YTG_e1qtYBw uFlPn794Fc0 YGNUyNtLpGc 4HPVWDuXSLg mNl88amoUKo 2zIR_4fdE6I,ArdWL2uKf7k,,2024-09-23 19:08:23
2100,362,ArdWL2uKf7k YTG_e1qtYBw OXHLjswiGeI uFlPn794Fc0 lvXxakytq_M YGNUyNtLpGc 2zIR_4fdE6I 4HPVWDuXSLg uvFedxbtKbo,YTG_e1qtYBw,,2024-09-23 19:08:29
2101,363,E_btF5BD3z8 TKX3GNgMQH0 O7Qi17h888M 3hNAxBgOA1I LqYkRphJFvo mFZDc5-aobE E9G9y0G-3g0 SMU8CXvCKs0 -D7kbzh7kfI,E_btF5BD3z8,,2024-09-23 19:08:30
2102,369,jNJlny-nl0E Hzh7zjOXzCU K83UrpTbKik Dzw60Jw80XI p09qG_Twyp0 RbIC7b5s7mA oQWzBEEGpW8 TgIbNIElE20 89no0nNopes,oQWzBEEGpW8,,2024-09-23 19:08:36
2103,362,OXHLjswiGeI YTG_e1qtYBw uFlPn794Fc0 lvXxakytq_M YGNUyNtLpGc uvFedxbtKbo 2zIR_4fdE6I WSWt24IATko 4HPVWDuXSLg,,,2024-09-23 19:08:38
2105,362,OXHLjswiGeI uFlPn794Fc0 lvXxakytq_M YGNUyNtLpGc uvFedxbtKbo 2zIR_4fdE6I WSWt24IATko pJgwkIljJpE 4HPVWDuXSLg,OXHLjswiGeI,,2024-09-23 19:08:43
2107,357,wRqjtu9giOc 89no0nNopes 1_42Ys2em64 yKGEl4FOiVU ovVtwD0oz-Q nXUr0YxHZx8 kxUzBjvtCb8 KblzfzMUeiI Y8oOl0-LPac,,,2024-09-23 19:08:47
2108,362,OXHLjswiGeI uFlPn794Fc0 lvXxakytq_M YGNUyNtLpGc uvFedxbtKbo 2zIR_4fdE6I WSWt24IATko 4HPVWDuXSLg pJgwkIljJpE,uFlPn794Fc0,,2024-09-23 19:08:49
2109,362,lvXxakytq_M YGNUyNtLpGc uFlPn794Fc0 uvFedxbtKbo 2zIR_4fdE6I WSWt24IATko pJgwkIljJpE 4HPVWDuXSLg mNl88amoUKo,lvXxakytq_M,,2024-09-23 19:09:00
2111,369,jNJlny-nl0E hw_VVktz9VY K83UrpTbKik p09qG_Twyp0 Dzw60Jw80XI oQWzBEEGpW8 RbIC7b5s7mA TgIbNIElE20 89no0nNopes,,,2024-09-23 19:09:01
2112,362,lvXxakytq_M YGNUyNtLpGc uvFedxbtKbo 2zIR_4fdE6I WSWt24IATko pJgwkIljJpE 4HPVWDuXSLg mNl88amoUKo h63cZM0xNpY,YGNUyNtLpGc,,2024-09-23 19:09:04
2113,363,TKX3GNgMQH0 O7Qi17h888M mFZDc5-aobE E9G9y0G-3g0 SMU8CXvCKs0 -D7kbzh7kfI DpRP4tacKxE gQIaYdAa1K8 zNV9tL6fbo4,zNV9tL6fbo4,,2024-09-23 19:09:06
2114,366,0mCr5tqtiMg oay7YSnRWKY VXIqvzkTBXk ghUSEHe7Wug p6CF-umWLZg 89no0nNopes rayHCMh407Y wRqjtu9giOc KblzfzMUeiI,KblzfzMUeiI,,2024-09-23 19:09:08
2115,362,YGNUyNtLpGc uvFedxbtKbo 2zIR_4fdE6I WSWt24IATko pJgwkIljJpE 4HPVWDuXSLg h63cZM0xNpY GphXW3_Mz-4 OFikzS9XXXY,uvFedxbtKbo,,2024-09-23 19:09:09
2117,369,jNJlny-nl0E hw_VVktz9VY K83UrpTbKik p09qG_Twyp0 Dzw60Jw80XI RbIC7b5s7mA 0mCr5tqtiMg TgIbNIElE20 89no0nNopes,hw_VVktz9VY,,2024-09-23 19:09:27
2118,369,jNJlny-nl0E 3zHp4Rg-GmM K83UrpTbKik p09qG_Twyp0 Dzw60Jw80XI RbIC7b5s7mA 0mCr5tqtiMg TgIbNIElE20 89no0nNopes,,,2024-09-23 19:09:36
2120,362,uvFedxbtKbo 2zIR_4fdE6I WSWt24IATko pJgwkIljJpE GphXW3_Mz-4 h63cZM0xNpY OFikzS9XXXY 4HPVWDuXSLg mNl88amoUKo,2zIR_4fdE6I,,2024-09-23 19:09:38
2121,363,TKX3GNgMQH0 O7Qi17h888M mFZDc5-aobE -D7kbzh7kfI E9G9y0G-3g0 SMU8CXvCKs0 DpRP4tacKxE W5_NpTKkLOg gQIaYdAa1K8,,,2024-09-23 19:09:39
2122,363,TKX3GNgMQH0 O7Qi17h888M -D7kbzh7kfI BiNIqPJ5As8 hw_VVktz9VY p09qG_Twyp0 3zHp4Rg-GmM VFQ_GvpzP4w 1n00mjig9hc,,,2024-09-23 19:09:56
2123,369,jNJlny-nl0E 3zHp4Rg-GmM K83UrpTbKik p09qG_Twyp0 RbIC7b5s7mA Dzw60Jw80XI TgIbNIElE20 89no0nNopes HP2LKlbk-_E,,,2024-09-23 19:10:01
2124,363,HP2LKlbk-_E fPjOWekzeGI GDVgPRxAzi0 6Och9eLzBOk rUU5gm4uNVc 0Q22b8ZBBVk p_JzE57ANhE RVf1NtopuE0 vwg0JEOLB_k,,,2024-09-23 19:10:02
2125,369,290Vg8YpEfg C0uqYAAYiDE 3cv_m5RKQVQ 1_42Ys2em64 Vp3VDiiAuWc kxUzBjvtCb8 KblzfzMUeiI rayHCMh407Y 0jyxdYucQCg,290Vg8YpEfg,,2024-09-23 19:10:13
2126,363,v-2DiD3jjP8 aeYhPHoscg8 WX0PkWe8nkw -vWG09bW8Y0 8aaXZDazPxs MtcaYNhtTc4 Z7ZuzCxkHsc T6Eh_S-EkuM I3HWkX_Y-jU,,,2024-09-23 19:10:17
2128,363,aU3_A7ZvzUE Za9sZiGQXeE ilZP2CvmfRk slcHZcA9Zy8 HZgIt8BUniA Uny6uzetSAU 6mhAqUXMN-c xgIGowL02yU eSJSim717zg,eSJSim717zg,,2024-09-23 19:10:24
2129,363,aU3_A7ZvzUE Za9sZiGQXeE ilZP2CvmfRk slcHZcA9Zy8 HZgIt8BUniA 6mhAqUXMN-c Uny6uzetSAU eSJSim717zg xgIGowL02yU,Uny6uzetSAU,,2024-09-23 19:10:31
2130,369,290Vg8YpEfg C0uqYAAYiDE 3cv_m5RKQVQ 1_42Ys2em64 Vp3VDiiAuWc kxUzBjvtCb8 KblzfzMUeiI rayHCMh407Y 0jyxdYucQCg,C0uqYAAYiDE,,2024-09-23 19:10:45
2131,368,4aR1P9rS64w GrnVgRHA_Ec T7aSI-E1fCE hif5eI5pBxo BcHEaJRiI7o 1tOx_Vh5diE 0sgk1sNUJR8 BRLaDbWCfQA UdZRDY3AT74,4aR1P9rS64w,,2024-09-23 19:10:46
2132,368,4aR1P9rS64w GrnVgRHA_Ec T7aSI-E1fCE hif5eI5pBxo BcHEaJRiI7o 1tOx_Vh5diE 0sgk1sNUJR8 BRLaDbWCfQA UdZRDY3AT74,T7aSI-E1fCE,,2024-09-23 19:10:58
2133,363,ilZP2CvmfRk Za9sZiGQXeE aU3_A7ZvzUE Uny6uzetSAU -SFX0XLd2Uw HZgIt8BUniA sXzFHUeDAvw xgIGowL02yU 6mhAqUXMN-c,sXzFHUeDAvw,,2024-09-23 19:11:04
2135,369,GDVgPRxAzi0 C0uqYAAYiDE 3cv_m5RKQVQ 1_42Ys2em64 Vp3VDiiAuWc kxUzBjvtCb8 KblzfzMUeiI rayHCMh407Y 0jyxdYucQCg,,,2024-09-23 19:11:07
2136,366,0mCr5tqtiMg ghUSEHe7Wug VXIqvzkTBXk mw0LGzIKvoo oay7YSnRWKY ml4NSzCQobk 290Vg8YpEfg p6CF-umWLZg 89no0nNopes,p6CF-umWLZg,,2024-09-23 19:11:10
2137,373,GrnVgRHA_Ec 4aR1P9rS64w T7aSI-E1fCE hif5eI5pBxo BcHEaJRiI7o 0sgk1sNUJR8 UdZRDY3AT74 BRLaDbWCfQA oQWzBEEGpW8,BcHEaJRiI7o,,2024-09-23 19:11:17
2138,361,GrnVgRHA_Ec 4aR1P9rS64w hif5eI5pBxo BcHEaJRiI7o T7aSI-E1fCE 0sgk1sNUJR8 UdZRDY3AT74 BRLaDbWCfQA Dzw60Jw80XI,GrnVgRHA_Ec,,2024-09-23 19:11:22
2139,362,2zIR_4fdE6I GphXW3_Mz-4 WSWt24IATko pJgwkIljJpE h63cZM0xNpY 9FhhHe2eay8 OFikzS9XXXY o9de-Z0VE14 4HPVWDuXSLg,,,2024-09-23 19:11:31
2140,363,0jyxdYucQCg zwv1qlCmor0 303WGWQ7_tk sIrudMqOJuE C0uqYAAYiDE ku9OvHHx0cQ Dk5_epATpaI mXk5-2u0kw0 -BRc5fzPGf0,Dk5_epATpaI,,2024-09-23 19:11:34
2142,362,GphXW3_Mz-4 9FhhHe2eay8 WSWt24IATko h63cZM0xNpY pJgwkIljJpE o9de-Z0VE14 OFikzS9XXXY CZJvBfoHDk0 4HPVWDuXSLg,o9de-Z0VE14,,2024-09-23 19:11:39
2143,369,GDVgPRxAzi0 wRqjtu9giOc 3cv_m5RKQVQ Vp3VDiiAuWc 1_42Ys2em64 kxUzBjvtCb8 giYrbENnNZ0 KblzfzMUeiI 0jyxdYucQCg,,,2024-09-23 19:11:43
2144,362,GphXW3_Mz-4 9FhhHe2eay8 WSWt24IATko h63cZM0xNpY pJgwkIljJpE o9de-Z0VE14 OFikzS9XXXY CZJvBfoHDk0 4HPVWDuXSLg,,,2024-09-23 19:11:49
2145,368,T7aSI-E1fCE GrnVgRHA_Ec 1tOx_Vh5diE hif5eI5pBxo QElGjlIPwMA 68UgJkTQw6E hUdB232fIXM BcHEaJRiI7o 0sgk1sNUJR8,1tOx_Vh5diE,,2024-09-23 19:11:51
2146,363,C0uqYAAYiDE 0jyxdYucQCg sIrudMqOJuE zwv1qlCmor0 303WGWQ7_tk ku9OvHHx0cQ Dk5_epATpaI -BRc5fzPGf0 mXk5-2u0kw0,ku9OvHHx0cQ,,2024-09-23 19:11:52
2147,369,FLV_72wTNAA hw_VVktz9VY oay7YSnRWKY yKGEl4FOiVU gQIaYdAa1K8 1kmjUPEd1wg rayHCMh407Y Y8oOl0-LPac Dk5_epATpaI,,,2024-09-23 19:11:53
2148,362,GphXW3_Mz-4 WSWt24IATko 9FhhHe2eay8 pJgwkIljJpE OFikzS9XXXY h63cZM0xNpY 5gJ2tQsiy74 4HPVWDuXSLg mNl88amoUKo,mNl88amoUKo,,2024-09-23 19:11:57
2149,373,4aR1P9rS64w GrnVgRHA_Ec T7aSI-E1fCE hif5eI5pBxo BcHEaJRiI7o 0sgk1sNUJR8 UdZRDY3AT74 BRLaDbWCfQA oQWzBEEGpW8,4aR1P9rS64w,,2024-09-23 19:11:58
2150,361,GrnVgRHA_Ec 4aR1P9rS64w hif5eI5pBxo BcHEaJRiI7o T7aSI-E1fCE 0sgk1sNUJR8 UdZRDY3AT74 BRLaDbWCfQA Dzw60Jw80XI,4aR1P9rS64w,,2024-09-23 19:12:03
2151,362,GphXW3_Mz-4 WSWt24IATko 9FhhHe2eay8 pJgwkIljJpE OFikzS9XXXY h63cZM0xNpY 5gJ2tQsiy74 4HPVWDuXSLg mNl88amoUKo,,,2024-09-23 19:12:07
2152,362,GphXW3_Mz-4 9FhhHe2eay8 WSWt24IATko h63cZM0xNpY OFikzS9XXXY pJgwkIljJpE 5gJ2tQsiy74 CZJvBfoHDk0 2qMhUV1M91M,2qMhUV1M91M,,2024-09-23 19:12:09
2153,362,GphXW3_Mz-4 9FhhHe2eay8 WSWt24IATko h63cZM0xNpY OFikzS9XXXY pJgwkIljJpE 5gJ2tQsiy74 CZJvBfoHDk0 2qMhUV1M91M,GphXW3_Mz-4,,2024-09-23 19:12:15
